Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 3. УРОВЕНЬ ЖИЗНИ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
ЖИЛИЩНЫЕ УСЛОВИЯ НАСЕЛЕНИЯ;;;;;;;;;;;;;;;;;;;
3.30. ПРЕДОСТАВЛЕНИЕ ГРАЖДАНАМ СОЦИАЛЬНОЙ ПОДДЕРЖКИ (ЛЬГОТ) ПО ОПЛАТЕ ЖИЛОГО ПОМЕЩЕНИЯ И КОММУНАЛЬНЫХ УСЛУГ;;;;;;;;;;;;;;;;;;;
3.30.3. Среднемесячный размер социальной поддержки на одного пользователя;;;;;;;;;;;;;;;;;;;
(рублей);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Волгоградская область;31;50;76;102;107;180;157;186;230;450;385;486;489;526;569;445;490;496;518
Ростовская область;29;44;69;105;111;159;198;220;262;501;527;674;703;813;895;945;1001;670;637
г. Севастополь;;;;;;;;;;;;;;;…;47;54;108;99
Северо-Кавказский федеральный округ;25;34;40;55;69;104;126;147;163;239;288;404;431;458;500;547;576;581;650
Республика Дагестан;20;21;26;41;51;79;97;99;106;224;276;255;255;290;313;305;292;262;488
Республика Ингушетия;14;15;24;21;71;75;97;249;191;153;184;283;248;155;355;190;354;295;100
Кабардино-Балкарская Республика;46;52;66;77;79;80;100;122;186;323;303;349;436;431;461;501;485;502;499
Карачаево-Черкесская Республика;42;63;69;100;124;138;123;272;295;362;333;445;467;484;480;519;547;572;588
Республика Северная Осетия - Алания;19;30;37;67;75;91;105;171;206;302;328;361;399;426;480;513;483;525;577
Чеченская Республика;…;…;…;…;…;…;…;8;17;26;206;252;290;344;355;904;970;1066;1196
Ставропольский край;32;54;64;105;132;177;186;243;285;385;392;814;887;926;968;950;974;935;989
Приволжский федеральный округ;25;36;52;80;103;156;187;229;269;337;424;489;509;574;604;630;616;589;614
Республика Башкортостан;24;38;55;75;86;128;145;165;218;301;320;367;387;445;498;615;679;710;740
Республика Марий Эл;17;20;24;33;49;62;80;168;218;333;401;469;483;505;471;472;432;530;531
Республика Мордовия;23;28;40;51;79;119;187;210;248;313;394;437;425;493;530;536;501;523;551
Республика Татарстан;33;48;53;76;85;250;170;200;233;280;338;372;391;442;471;482;474;485;489
Удмуртская Республика;18;25;47;82;108;134;173;215;193;192;469;533;517;566;606;652;680;699;750
Чувашская Республика;19;33;60;103;121;142;169;195;287;329;397;503;515;546;562;579;418;394;414
Пермский край;24;36;57;92;120;197;209;221;257;334;499;513;544;543;521;588;588;627;611
Кировская область;24;42;57;87;106;164;181;232;291;369;385;428;473;477;472;484;528;563;575
Нижегородская область ;28;40;61;98;117;183;210;269;345;430;490;527;563;612;636;667;716;692;722
Оренбургская область;27;30;42;75;111;188;196;239;284;354;478;525;543;559;654;690;380;413;426
Пензенская область;23;35;43;59;72;122;165;261;266;301;416;482;528;594;654;688;752;786;810
Самарская область;32;39;55;90;156;213;265;326;404;584;633;753;777;854;913;984;1019;600;686
Саратовская область;26;35;61;87;109;132;208;230;203;230;354;467;470;707;695;584;530;492;514
Ульяновская область;16;35;49;66;89;155;189;225;272;318;386;462;492;561;581;553;569;629;651
Уральский          федеральный округ;35;56;86;119;143;205;252;296;386;468;544;591;579;624;640;724;781;810;833
Курганская область;32;47;64;87;122;213;284;278;501;572;584;639;692;493;452;549;544;582;584
Свердловская область ;24;45;77;108;121;166;208;242;318;390;464;517;515;568;597;666;725;748;782
Тюменская область;49;73;121;171;188;253;306;372;456;617;642;731;726;794;782;846;921;972;1024
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ – Югра;68;97;164;222;236;262;374;435;558;770;682;797;839;925;875;901;946;999;1059
Ямало-Ненецкий автономный округ;56;87;175;288;333;562;589;572;647;1089;1207;1316;1016;1028;986;988;1046;1060;1142
Тюменская область без автономных округов;36;53;77;102;122;194;208;268;322;388;456;514;533;595;626;739;841;902;925
Челябинская область;39;60;76;101;133;206;255;307;384;423;557;566;521;590;625;733;789;807;791
Сибирский        федеральный округ;26;44;58;106;127;177;231;297;328;409;462;523;541;580;573;570;601;630;642
Республика Алтай;34;89;56;59;68;132;214;317;393;419;498;519;541;528;609;601;626;608;620
Республика Тыва;22;47;55;61;84;159;238;368;398;518;536;448;462;425;478;466;473;334;371
Республика Хакасия;43;45;72;77;95;136;168;208;236;232;253;323;290;343;376;331;473;358;470
Алтайский край;26;44;54;75;104;177;203;240;267;310;338;373;412;423;448;473;509;677;684
Красноярский край;24;40;62;157;189;215;287;419;469;618;706;790;787;839;850;849;815;842;849
Иркутская область;24;32;49;89;118;173;231;272;318;427;420;472;480;535;550;548;541;615;584
Кемеровская область;27;44;76;112;117;149;165;212;242;293;364;404;398;417;456;465;413;406;437
Новосибирская область ;26;34;38;117;127;175;290;325;344;430;566;616;678;731;510;460;628;621;620
Омская область;24;35;70;108;132;175;219;334;393;432;417;483;535;589;648;659;681;706;703
Томская область;27;51;92;140;143;204;264;321;369;438;451;652;679;732;786;844;870;916;938
Дальневосточный федеральный округ;44;64;106;156;189;268;317;350;471;597;752;884;912;886;933;972;896;912;934
Республика Бурятия;35;54;79;120;157;324;303;261;266;279;323;763;797;325;347;352;347;338;347
Республика Саха (Якутия);85;91;130;196;232;297;360;378;452;935;1078;1113;1150;1249;1352;1423;1491;1526;1550
Забайкальский край;19;30;38;52;59;62;71;84;292;373;552;552;578;652;677;658;675;723;746
Камчатский край;60;70;118;177;247;424;650;799;961;1288;1725;1792;1727;1849;1842;2001;2110;1980;1985
Приморский край;40;72;126;179;222;294;394;453;501;622;744;789;848;1044;1127;1104;594;690;719
Хабаровский край ;41;54;111;181;220;308;387;491;536;609;897;896;925;1000;957;1016;1005;1002;984
Амурская область;51;71;128;169;211;324;404;485;652;720;801;874;893;929;945;967;993;1023;1070
Магаданская область;91;115;154;198;243;337;578;634;761;951;982;1157;1229;1273;1299;1761;1558;1803;1970
Сахалинская область;43;83;157;239;283;441;511;612;662;804;937;1007;1022;1029;1252;1256;1312;1208;1302
Еврейская автономная область;63;111;163;233;287;367;411;418;468;715;725;786;730;1046;1121;1015;1094;785;747
Чукотский автономный округ;71;98;260;229;296;357;379;494;657;833;909;894;889;899;927;1007;1028;1064;955
