Регионы России. Социально-экономические показатели ;;;;;;;;;;;;;;;;;;;
 ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
2. ТРУД;;;;;;;;;;;;;;;;;;;
ЗАНЯТОСТЬ И БЕЗРАБОТИЦА;;;;;;;;;;;;;;;;;;;
2.7. ЧИСЛЕННОСТЬ ЗАРЕГИСТРИРОВАННЫХ БЕЗРАБОТНЫХ1);;;;;;;;;;;;;;;;;;;
" (на конец года; тысяч человек)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Республика Ингушетия;8,6;8,3;20,2;24,4;33,1;48,8;46,6;49,6;42,4;50,8;48,8;42,7;40,3;26,0;30,5;29,6;24,5;21,6;21,9
Кабардино-Балкарская     Республика;7,5;8,5;10,6;19,7;34,5;37,7;32,9;30,1;23,7;19,0;12,0;9,5;8,9;8,5;8,4;8,9;8,0;9,1;6,8
Карачаево-Черкесская        Республика;1,8;2,4;2,7;2,7;5,8;5,9;6,2;7,8;5,2;6,3;5,5;4,9;5,1;4,1;4,1;3,9;3,9;3,6;2,9
Республика Северная    Осетия - Алания;5,7;3,2;4,3;4,5;13,7;18,7;12,4;18,8;11,0;13,0;12,8;10,1;9,3;11,0;9,0;8,1;9,1;8,4;7,3
Чеченская Республика;…;…;190,4;319,8;359,7;332,7;322,0;320,0;298,9;297,1;232,2;177,5;166,3;129,0;99,5;74,8;57,4;56,2;49,9
Ставропольский край;9,3;10,9;12,4;13,9;21,4;29,7;34,3;24,8;30,5;35,0;27,0;25,2;18,5;16,8;15,5;15,6;14,4;12,0;9,4
Приволжский федеральный округ;221,5;225,3;256,4;230,5;285,3;257,4;226,1;201,1;212,2;404,0;282,5;217,2;169,6;148,0;146,9;173,8;156,4;135,0;121,6
Республика Башкортостан;21,2;23,7;34,1;27,2;36,2;29,6;28,4;28,0;30,4;43,9;39,6;29,8;26,5;23,9;23,0;26,1;23,6;20,7;19,6
Республика Марий Эл;8,0;11,6;9,2;10,0;8,8;6,4;5,1;3,9;3,5;6,8;5,9;5,3;3,6;3,1;3,1;4,1;3,7;3,2;2,6
Республика Мордовия;9,2;8,8;8,2;7,5;8,5;6,6;6,2;5,7;5,2;8,0;7,1;5,6;4,7;3,8;3,9;3,7;3,8;3,8;3,8
Республика Татарстан;19,6;18,1;23,1;24,5;27,7;29,4;25,8;24,0;25,5;56,4;37,7;28,6;23,3;17,4;15,2;16,5;14,6;11,8;10,2
Удмуртская Республика;22,1;20,7;15,7;15,9;16,5;22,1;18,7;13,1;13,7;28,1;17,9;14,1;10,4;8,2;8,3;10,1;9,4;7,4;6,5
Чувашская Республика;15,2;14,1;13,8;13,1;13,7;12,9;11,9;9,7;11,7;21,3;14,5;8,1;5,5;4,8;4,4;4,4;5,1;4,4;4,1
Пермский край;16,2;15,8;19,2;17,8;20,6;21,6;20,1;20,7;29,1;49,3;34,1;26,6;21,0;20,1;20,9;25,4;17,9;16,7;15,3
Кировская область;26,3;28,7;26,4;22,4;30,5;22,8;14,6;11,3;10,9;27,6;18,7;12,8;9,8;8,5;8,3;9,7;9,0;8,2;7,5
Нижегородская область ;13,3;13,3;15,0;13,5;18,2;14,3;13,3;11,1;14,1;36,0;21,7;16,6;11,3;8,6;8,7;11,1;9,7;7,6;6,5
Оренбургская область;3,9;5,6;7,6;7,1;8,0;8,6;11,0;8,6;9,0;17,1;13,9;13,3;10,5;12,6;13,0;16,0;15,0;14,6;13,7
Пензенская область;12,6;13,2;19,1;12,4;10,8;10,0;9,4;6,5;6,3;10,2;8,8;7,7;6,8;6,8;5,5;5,8;6,0;5,4;5,3
Самарская область;29,7;22,6;27,6;25,5;32,5;29,2;23,9;26,4;24,0;58,3;34,9;24,5;17,5;15,1;18,0;22,9;22,3;17,0;14,4
Саратовская область;14,0;16,5;21,9;18,1;29,3;22,7;21,5;20,2;18,0;26,9;18,7;17,5;14,2;11,7;11,4;13,9;13,0;11,2;9,4
Ульяновская область;10,1;12,6;15,5;15,6;24,0;21,1;16,1;11,9;10,8;14,2;8,8;6,8;4,5;3,5;3,1;4,1;3,5;3,0;2,7
Уральский                   федеральный округ;86,6;93,0;114,1;117,6;151,5;130,4;116,3;96,4;108,8;201,4;127,7;96,2;78,4;70,3;71,0;89,7;85,3;70,7;59,1
Курганская область;6,8;8,0;11,5;10,4;13,8;12,5;14,4;12,7;12,3;16,0;12,5;9,8;7,6;6,8;6,7;8,1;8,0;7,0;5,9
Свердловская область ;35,1;37,5;38,1;38,9;48,0;39,7;35,6;30,6;38,4;92,0;52,4;38,4;30,7;27,2;26,6;34,1;31,3;26,0;21,7
Тюменская область;28,6;27,8;36,6;40,7;45,5;42,0;35,8;25,2;24,5;27,6;20,2;16,3;11,8;10,2;10,2;12,8;12,8;11,0;10,0
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский автономный округ - Югра;16,9;15,1;20,5;23,4;23,6;19,7;16,9;11,3;12,7;15,6;9,9;8,0;5,3;4,2;4,0;5,0;5,2;4,5;4,0
Ямало-Ненецкий автономный округ;7,2;8,1;8,9;7,7;9,2;8,6;7,0;5,2;4,5;6,0;5,3;3,9;2,6;2,2;2,4;2,9;2,9;2,1;1,8
Тюменская область без автономных округов;4,5;4,6;7,3;9,6;12,7;13,7;11,9;8,7;7,3;5,9;5,0;4,4;4,0;3,8;3,9;5,0;4,7;4,4;4,2
Челябинская область;16,1;19,7;27,8;27,6;44,3;36,3;30,5;27,9;33,6;65,8;42,5;31,7;28,2;26,1;27,5;34,6;33,2;26,7;21,5
Сибирский                                федеральный округ;162,6;187,2;243,0;269,5;311,6;300,3;292,5;245,3;214,3;281,4;215,7;177,2;151,4;134,9;131,3;150,7;138,2;117,3;105,5
